SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
227410 15 379 U1 P1 gwa-t2 C1 C3 C3
227410 15 379 U2 P2 gwa-t2 C1 C3 C3
227410 15 379 U2 P2 gwa-t2 C1 C3 C3
227410 15 379 U5 P5 gwa-t2 C1 C3 C3
227410 15 379 U5 P5 gwa-t2 C1 C3 C3
227410 15 379 U5 P5 gwa-t2 C1 C3 C3
228010 15 380 U0 P0 gwa-t2 C1 C3 C3
228010 15 380 U0 P0 gwa-t2 C1 C3 C3
228010 15 380 U0 P0 gwa-t2 C1 C3 C3
228010 15 380 U1 P1 gwa-t2 C1 C3 C3
228010 15 380 U1 P1 gwa-t2 C1 C3 C3
228010 15 380 U2 P2 gwa-t2 C1 C3 C3
228010 15 380 U2 P2 gwa-t2 C1 C3 C3
228010 15 380 U3 P3 gwa-t2 C1 C3 C3
228010 15 380 U3 P3 gwa-t2 C1 C3 C3
228010 15 380 U5 P5 gwa-t2 C1 C3 C3
228010 15 380 U5 P5 gwa-t2 C1 C3 C3
228010 15 380 U5 P5 gwa-t2 C1 C3 C3
228610 15 381 U1 P1 gwa-t2 C1 C3 C3
228610 15 381 U1 P1 gwa-t2 C1 C3 C3
228610 15 381 U1 P1 gwa-t2 C1 C3 C3
228610 15 381 U2 P2 gwa-t2 C1 C3 C3
228610 15 381 U2 P2 gwa-t2 C1 C3 C3
228610 15 381 U3 P3 gwa-t2 C1 C3 C3
228610 15 381 U3 P3 gwa-t2 C1 C3 C3
228610 15 381 U4 P4 gwa-t2 C1 C3 C3
228610 15 381 U4 P4 gwa-t2 C1 C3 C3
228610 15 381 U5 P5 gwa-t2 C1 C3 C3
228610 15 381 U5 P5 gwa-t2 C1 C3 C3
228610 15 381 U5 P5 gwa-t2 C1 C3 C3
229210 15 382 U2 P2 gwa-t2 C1 C3 C3
229210 15 382 U2 P2 gwa-t2 C1 C3 C3
229210 15 382 U2 P2 gwa-t2 C1 C3 C3
229210 15 382 U3 P3 gwa-t2 C1 C3 C3
229210 15 382 U3 P3 gwa-t2 C1 C3 C3
229210 15 382 U4 P4 gwa-t2 C1 C3 C3
229210 15 382 U4 P4 gwa-t2 C1 C3 C3
229210 15 382 U0 P0 gwa-t2 C1 C3 C3
229210 15 382 U0 P0 gwa-t2 C1 C3 C3
229210 15 382 U5 P5 gwa-t2 C1 C3 C3
229210 15 382 U5 P5 gwa-t2 C1 C3 C3
229210 15 382 U5 P5 gwa-t2 C1 C3 C3
229810 15 383 U3 P3 gwa-t2 C1 C3 C3
229810 15 383 U3 P3 gwa-t2 C1 C3 C3
229810 15 383 U3 P3 gwa-t2 C1 C3 C3
229810 15 383 U4 P4 gwa-t2 C1 C3 C3
229810 15 383 U4 P4 gwa-t2 C1 C3 C3
229810 15 383 U0 P0 gwa-t2 C1 C3 C3
229810 15 383 U0 P0 gwa-t2 C1 C3 C3
229810 15 383 U1 P1 gwa-t2 C1 C3 C3
229810 15 383 U1 P1 gwa-t2 C1 C3 C3
229810 15 383 U5 P5 gwa-t2 C1 C3 C3
229810 15 383 U5 P5 gwa-t2 C1 C3 C3
229810 15 383 U5 P5 gwa-t2 C1 C3 C3
230410 15 384 U4 P4 gwa-t2 C1 C3 C3
230410 15 384 U4 P4 gwa-t2 C1 C3 C3
230410 15 384 U4 P4 gwa-t2 C1 C3 C3
230410 15 384 U0 P0 gwa-t2 C1 C3 C3
230410 15 384 U0 P0 gwa-t2 C1 C3 C3
230410 15 384 U1 P1 gwa-t2 C1 C3 C3
230410 15 384 U1 P1 gwa-t2 C1 C3 C3
230410 15 384 U2 P2 gwa-t2 C1 C3 C3
230410 15 384 U2 P2 gwa-t2 C1 C3 C3
230410 15 384 U5 P5 gwa-t2 C1 C3 C3
230410 15 384 U5 P5 gwa-t2 C1 C3 C3
230410 15 384 U5 P5 gwa-t2 C1 C3 C3
231010 15 385 U0 P0 gwa-t2 C1 C3 C3
231010 15 385 U0 P0 gwa-t2 C1 C3 C3
231010 15 385 U0 P0 gwa-t2 C1 C3 C3
231010 15 385 U1 P1 gwa-t2 C1 C3 C3
231010 15 385 U1 P1 gwa-t2 C1 C3 C3
231010 15 385 U2 P2 gwa-t2 C1 C3 C3
231010 15 385 U2 P2 gwa-t2 C1 C3 C3
231010 15 385 U3 P3 gwa-t2 C1 C3 C3
231010 15 385 U3 P3 gwa-t2 C1 C3 C3
231010 15 385 U5 P5 gwa-t2 C1 C3 C3
231010 15 385 U5 P5 gwa-t2 C1 C3 C3
231010 15 385 U5 P5 gwa-t2 C1 C3 C3
231610 15 386 U1 P1 gwa-t2 C1 C3 C3
231610 15 386 U1 P1 gwa-t2 C1 C3 C3
231610 15 386 U1 P1 gwa-t2 C1 C3 C3
231610 15 386 U2 P2 gwa-t2 C1 C3 C3
231610 15 386 U2 P2 gwa-t2 C1 C3 C3
231610 15 386 U3 P3 gwa-t2 C1 C3 C3
231610 15 386 U3 P3 gwa-t2 C1 C3 C3
231610 15 386 U4 P4 gwa-t2 C1 C3 C3
231610 15 386 U4 P4 gwa-t2 C1 C3 C3
231610 15 386 U5 P5 gwa-t2 C1 C3 C3
231610 15 386 U5 P5 gwa-t2 C1 C3 C3
231610 15 386 U5 P5 gwa-t2 C1 C3 C3
232210 15 387 U2 P2 gwa-t2 C1 C3 C3
232210 15 387 U2 P2 gwa-t2 C1 C3 C3
232210 15 387 U2 P2 gwa-t2 C1 C3 C3
232210 15 387 U3 P3 gwa-t2 C1 C3 C3
232210 15 387 U3 P3 gwa-t2 C1 C3 C3
232210 15 387 U4 P4 gwa-t2 C1 C3 C3
232210 15 387 U4 P4 gwa-t2 C1 C3 C3
232210 15 387 U0 P0 gwa-t2 C1 C3 C3
232210 15 387 U0 P0 gwa-t2 C1 C3 C3
232210 15 387 U5 P5 gwa-t2 C1 C3 C3
232210 15 387 U5 P5 gwa-t2 C1 C3 C3
232210 15 387 U5 P5 gwa-t2 C1 C3 C3
232810 15 388 U3 P3 gwa-t2 C1 C3 C3
232810 15 388 U3 P3 gwa-t2 C1 C3 C3
232810 15 388 U3 P3 gwa-t2 C1 C3 C3
232810 15 388 U4 P4 gwa-t2 C1 C3 C3
232810 15 388 U4 P4 gwa-t2 C1 C3 C3
232810 15 388 U0 P0 gwa-t2 C1 C3 C3
232810 15 388 U0 P0 gwa-t2 C1 C3 C3
232810 15 388 U1 P1 gwa-t2 C1 C3 C3
232810 15 388 U1 P1 gwa-t2 C1 C3 C3
232810 15 388 U5 P5 gwa-t2 C1 C3 C3
232810 15 388 U5 P5 gwa-t2 C1 C3 C3
232810 15 388 U5 P5 gwa-t2 C1 C3 C3
233410 15 389 U4 P4 gwa-t2 C1 C3 C3
233410 15 389 U4 P4 gwa-t2 C1 C3 C3
233410 15 389 U4 P4 gwa-t2 C1 C3 C3
233410 15 389 U0 P0 gwa-t2 C1 C3 C3
233410 15 389 U0 P0 gwa-t2 C1 C3 C3
233410 15 389 U1 P1 gwa-t2 C1 C3 C3
233410 15 389 U1 P1 gwa-t2 C1 C3 C3
233410 15 389 U2 P2 gwa-t2 C1 C3 C3
233410 15 389 U2 P2 gwa-t2 C1 C3 C3
233410 15 389 U5 P5 gwa-t2 C1 C3 C3
233410 15 389 U5 P5 gwa-t2 C1 C3 C3
233410 15 389 U5 P5 gwa-t2 C1 C3 C3
234010 15 390 U0 P0 gwa-t2 C1 C3 C3
234010 15 390 U0 P0 gwa-t2 C1 C3 C3
234010 15 390 U0 P0 gwa-t2 C1 C3 C3
234010 15 390 U1 P1 gwa-t2 C1 C3 C3
234010 15 390 U1 P1 gwa-t2 C1 C3 C3
234010 15 390 U2 P2 gwa-t2 C1 C3 C3
234010 15 390 U2 P2 gwa-t2 C1 C3 C3
234010 15 390 U3 P3 gwa-t2 C1 C3 C3
234010 15 390 U3 P3 gwa-t2 C1 C3 C3
234010 15 390 U5 P5 gwa-t2 C1 C3 C3
234010 15 390 U5 P5 gwa-t2 C1 C3 C3
234010 15 390 U5 P5 gwa-t2 C1 C3 C3
234610 15 391 U1 P1 gwa-t2 C1 C3 C3
234610 15 391 U1 P1 gwa-t2 C1 C3 C3
234610 15 391 U1 P1 gwa-t2 C1 C3 C3
234610 15 391 U2 P2 gwa-t2 C1 C3 C3
234610 15 391 U2 P2 gwa-t2 C1 C3 C3
234610 15 391 U3 P3 gwa-t2 C1 C3 C3
234610 15 391 U3 P3 gwa-t2 C1 C3 C3
234610 15 391 U4 P4 gwa-t2 C1 C3 C3
234610 15 391 U4 P4 gwa-t2 C1 C3 C3
234610 15 391 U5 P5 gwa-t2 C1 C3 C3
234610 15 391 U5 P5 gwa-t2 C1 C3 C3
234610 15 391 U5 P5 gwa-t2 C1 C3 C3
235210 15 392 U2 P2 gwa-t2 C1 C3 C3
235210 15 392 U2 P2 gwa-t2 C1 C3 C3
235210 15 392 U2 P2 gwa-t2 C1 C3 C3
235210 15 392 U3 P3 gwa-t2 C1 C3 C3
235210 15 392 U3 P3 gwa-t2 C1 C3 C3
235210 15 392 U4 P4 gwa-t2 C1 C3 C3
235210 15 392 U4 P4 gwa-t2 C1 C3 C3
235210 15 392 U0 P0 gwa-t2 C1 C3 C3
235210 15 392 U0 P0 gwa-t2 C1 C3 C3
235210 15 392 U5 P5 gwa-t2 C1 C3 C3
235210 15 392 U5 P5 gwa-t2 C1 C3 C3
235210 15 392 U5 P5 gwa-t2 C1 C3 C3
235810 15 393 U3 P3 gwa-t2 C1 C3 C3
235810 15 393 U3 P3 gwa-t2 C1 C3 C3
235810 15 393 U3 P3 gwa-t2 C1 C3 C3
235810 15 393 U4 P4 gwa-t2 C1 C3 C3
235810 15 393 U4 P4 gwa-t2 C1 C3 C3
235810 15 393 U0 P0 gwa-t2 C1 C3 C3
235810 15 393 U0 P0 gwa-t2 C1 C3 C3
235810 15 393 U1 P1 gwa-t2 C1 C3 C3
235810 15 393 U1 P1 gwa-t2 C1 C3 C3
235810 15 393 U5 P5 gwa-t2 C1 C3 C3
235810 15 393 U5 P5 gwa-t2 C1 C3 C3
235810 15 393 U5 P5 gwa-t2 C1 C3 C3
236410 15 394 U4 P4 gwa-t2 C1 C3 C3
236410 15 394 U4 P4 gwa-t2 C1 C3 C3
236410 15 394 U4 P4 gwa-t2 C1 C3 C3
236410 15 394 U0 P0 gwa-t2 C1 C3 C3
236410 15 394 U0 P0 gwa-t2 C1 C3 C3
236410 15 394 U1 P1 gwa-t2 C1 C3 C3
236410 15 394 U1 P1 gwa-t2 C1 C3 C3
236410 15 394 U2 P2 gwa-t2 C1 C3 C3
236410 15 394 U2 P2 gwa-t2 C1 C3 C3
236410 15 394 U5 P5 gwa-t2 C1 C3 C3
236410 15 394 U5 P5 gwa-t2 C1 C3 C3
236410 15 394 U5 P5 gwa-t2 C1 C3 C3
237010 15 395 U0 P0 gwa-t2 C1 C3 C3
237010 15 395 U0 P0 gwa-t2 C1 C3 C3
237010 15 395 U0 P0 gwa-t2 C1 C3 C3
237010 15 395 U1 P1 gwa-t2 C1 C3 C3
237010 15 395 U1 P1 gwa-t2 C1 C3 C3
237010 15 395 U2 P2 gwa-t2 C1 C3 C3
237010 15 395 U2 P2 gwa-t2 C1 C3 C3
237010 15 395 U3 P3 gwa-t2 C1 C3 C3
237010 15 395 U3 P3 gwa-t2 C1 C3 C3
237010 15 395 U5 P5 gwa-t2 C1 C3 C3
237010 15 395 U5 P5 gwa-t2 C1 C3 C3
237010 15 395 U5 P5 gwa-t2 C1 C3 C3
237610 15 396 U1 P1 gwa-t2 C1 C3 C3
237610 15 396 U1 P1 gwa-t2 C1 C3 C3
237610 15 396 U1 P1 gwa-t2 C1 C3 C3
237610 15 396 U2 P2 gwa-t2 C1 C3 C3
237610 15 396 U2 P2 gwa-t2 C1 C3 C3
237610 15 396 U3 P3 gwa-t2 C1 C3 C3
237610 15 396 U3 P3 gwa-t2 C1 C3 C3
237610 15 396 U4 P4 gwa-t2 C1 C3 C3
237610 15 396 U4 P4 gwa-t2 C1 C3 C3
237610 15 396 U5 P5 gwa-t2 C1 C3 C3
237610 15 396 U5 P5 gwa-t2 C1 C3 C3
237610 15 396 U5 P5 gwa-t2 C1 C3 C3
238210 15 397 U2 P2 gwa-t2 C1 C3 C3
238210 15 397 U2 P2 gwa-t2 C1 C3 C3
238210 15 397 U2 P2 gwa-t2 C1 C3 C3
238210 15 397 U3 P3 gwa-t2 C1 C3 C3
238210 15 397 U3 P3 gwa-t2 C1 C3 C3
238210 15 397 U4 P4 gwa-t2 C1 C3 C3
238210 15 397 U4 P4 gwa-t2 C1 C3 C3
238210 15 397 U0 P0 gwa-t2 C1 C3 C3
238210 15 397 U0 P0 gwa-t2 C1 C3 C3
238210 15 397 U5 P5 gwa-t2 C1 C3 C3
238210 15 397 U5 P5 gwa-t2 C1 C3 C3
238210 15 397 U5 P5 gwa-t2 C1 C3 C3
238810 15 398 U3 P3 gwa-t2 C1 C3 C3
238810 15 398 U3 P3 gwa-t2 C1 C3 C3
238810 15 398 U3 P3 gwa-t2 C1 C3 C3
238810 15 398 U4 P4 gwa-t2 C1 C3 C3
238810 15 398 U4 P4 gwa-t2 C1 C3 C3
238810 15 398 U0 P0 gwa-t2 C1 C3 C3
238810 15 398 U0 P0 gwa-t2 C1 C3 C3
238810 15 398 U1 P1 gwa-t2 C1 C3 C3
238810 15 398 U1 P1 gwa-t2 C1 C3 C3
238810 15 398 U5 P5 gwa-t2 C1 C3 C3
238810 15 398 U5 P5 gwa-t2 C1 C3 C3
238810 15 398 U5 P5 gwa-t2 C1 C3 C3
239410 15 399 U4 P4 gwa-t2 C1 C3 C3
239410 15 399 U4 P4 gwa-t2 C1 C3 C3
239410 15 399 U4 P4 gwa-t2 C1 C3 C3
239410 15 399 U0 P0 gwa-t2 C1 C3 C3
239410 15 399 U0 P0 gwa-t2 C1 C3 C3
239410 15 399 U1 P1 gwa-t2 C1 C3 C3
239410 15 399 U1 P1 gwa-t2 C1 C3 C3
239410 15 399 U2 P2 gwa-t2 C1 C3 C3
239410 15 399 U2 P2 gwa-t2 C1 C3 C3
239410 15 399 U5 P5 gwa-t2 C1 C3 C3
239410 15 399 U5 P5 gwa-t2 C1 C3 C3
239410 15 399 U5 P5 gwa-t2 C1 C3 C3
240010 15 400 U0 P0 gwa-t2 C1 C3 C3
240010 15 400 U0 P0 gwa-t2 C1 C3 C3
240010 15 400 U0 P0 gwa-t2 C1 C3 C3
240010 15 400 U1 P1 gwa-t2 C1 C3 C3
240010 15 400 U1 P1 gwa-t2 C1 C3 C3
240010 15 400 U2 P2 gwa-t2 C1 C3 C3
240010 15 400 U2 P2 gwa-t2 C1 C3 C3
240010 15 400 U3 P3 gwa-t2 C1 C3 C3
240010 15 400 U3 P3 gwa-t2 C1 C3 C3
240010 15 400 U5 P5 gwa-t2 C1 C3 C3
240010 15 400 U5 P5 gwa-t2 C1 C3 C3
240010 15 400 U5 P5 gwa-t2 C1 C3 C3
240610 15 401 U1 P1 gwa-t2 C1 C3 C3
240610 15 401 U1 P1 gwa-t2 C1 C3 C3
240610 15 401 U1 P1 gwa-t2 C1 C3 C3
240610 15 401 U2 P2 gwa-t2 C1 C3 C3
240610 15 401 U2 P2 gwa-t2 C1 C3 C3
240610 15 401 U3 P3 gwa-t2 C1 C3 C3
240610 15 401 U3 P3 gwa-t2 C1 C3 C3
240610 15 401 U4 P4 gwa-t2 C1 C3 C3
240610 15 401 U4 P4 gwa-t2 C1 C3 C3
240610 15 401 U5 P5 gwa-t2 C1 C3 C3
240610 15 401 U5 P5 gwa-t2 C1 C3 C3
240610 15 401 U5 P5 gwa-t2 C1 C3 C3
241210 15 402 U2 P2 gwa-t2 C1 C3 C3
241210 15 402 U2 P2 gwa-t2 C1 C3 C3
241210 15 402 U2 P2 gwa-t2 C1 C3 C3
241210 15 402 U3 P3 gwa-t2 C1 C3 C3
241210 15 402 U3 P3 gwa-t2 C1 C3 C3
241210 15 402 U4 P4 gwa-t2 C1 C3 C3
241210 15 402 U4 P4 gwa-t2 C1 C3 C3
241210 15 402 U0 P0 gwa-t2 C1 C3 C3
241210 15 402 U0 P0 gwa-t2 C1 C3 C3
241210 15 402 U5 P5 gwa-t2 C1 C3 C3
241210 15 402 U5 P5 gwa-t2 C1 C3 C3
241210 15 402 U5 P5 gwa-t2 C1 C3 C3
241810 15 403 U3 P3 gwa-t2 C1 C3 C3
241810 15 403 U3 P3 gwa-t2 C1 C3 C3
241810 15 403 U3 P3 gwa-t2 C1 C3 C3
241810 15 403 U4 P4 gwa-t2 C1 C3 C3
241810 15 403 U4 P4 gwa-t2 C1 C3 C3
241810 15 403 U0 P0 gwa-t2 C1 C3 C3
241810 15 403 U0 P0 gwa-t2 C1 C3 C3
241810 15 403 U1 P1 gwa-t2 C1 C3 C3
241810 15 403 U1 P1 gwa-t2 C1 C3 C3
241810 15 403 U5 P5 gwa-t2 C1 C3 C3
241810 15 403 U5 P5 gwa-t2 C1 C3 C3
241810 15 403 U5 P5 gwa-t2 C1 C3 C3
242410 15 404 U4 P4 gwa-t2 C1 C3 C3
242410 15 404 U4 P4 gwa-t2 C1 C3 C3
242410 15 404 U4 P4 gwa-t2 C1 C3 C3
242410 15 404 U0 P0 gwa-t2 C1 C3 C3
242410 15 404 U0 P0 gwa-t2 C1 C3 C3
242410 15 404 U1 P1 gwa-t2 C1 C3 C3
242410 15 404 U1 P1 gwa-t2 C1 C3 C3
242410 15 404 U2 P2 gwa-t2 C1 C3 C3
242410 15 404 U2 P2 gwa-t2 C1 C3 C3
242410 15 404 U5 P5 gwa-t2 C1 C3 C3
242410 15 404 U5 P5 gwa-t2 C1 C3 C3
242410 15 404 U5 P5 gwa-t2 C1 C3 C3
243010 15 405 U0 P0 gwa-t2 C1 C3 C3
243010 15 405 U0 P0 gwa-t2 C1 C3 C3
243010 15 405 U0 P0 gwa-t2 C1 C3 C3
243010 15 405 U1 P1 gwa-t2 C1 C3 C3
243010 15 405 U1 P1 gwa-t2 C1 C3 C3
243010 15 405 U2 P2 gwa-t2 C1 C3 C3
243010 15 405 U2 P2 gwa-t2 C1 C3 C3
243010 15 405 U3 P3 gwa-t2 C1 C3 C3
243010 15 405 U3 P3 gwa-t2 C1 C3 C3
243010 15 405 U5 P5 gwa-t2 C1 C3 C3
243010 15 405 U5 P5 gwa-t2 C1 C3 C3
243010 15 405 U5 P5 gwa-t2 C1 C3 C3
243610 15 406 U1 P1 gwa-t2 C1 C3 C3
243610 15 406 U1 P1 gwa-t2 C1 C3 C3
243610 15 406 U1 P1 gwa-t2 C1 C3 C3
243610 15 406 U2 P2 gwa-t2 C1 C3 C3
243610 15 406 U2 P2 gwa-t2 C1 C3 C3
243610 15 406 U3 P3 gwa-t2 C1 C3 C3
243610 15 406 U3 P3 gwa-t2 C1 C3 C3
243610 15 406 U4 P4 gwa-t2 C1 C3 C3
243610 15 406 U4 P4 gwa-t2 C1 C3 C3
243610 15 406 U5 P5 gwa-t2 C1 C3 C3
243610 15 406 U5 P5 gwa-t2 C1 C3 C3
243610 15 406 U5 P5 gwa-t2 C1 C3 C3
244210 15 407 U2 P2 gwa-t2 C1 C3 C3
244210 15 407 U2 P2 gwa-t2 C1 C3 C3
244210 15 407 U2 P2 gwa-t2 C1 C3 C3
244210 15 407 U3 P3 gwa-t2 C1 C3 C3
244210 15 407 U3 P3 gwa-t2 C1 C3 C3
244210 15 407 U4 P4 gwa-t2 C1 C3 C3
244210 15 407 U4 P4 gwa-t2 C1 C3 C3
244210 15 407 U0 P0 gwa-t2 C1 C3 C3
244210 15 407 U0 P0 gwa-t2 C1 C3 C3
244210 15 407 U5 P5 gwa-t2 C1 C3 C3
244210 15 407 U5 P5 gwa-t2 C1 C3 C3
244210 15 407 U5 P5 gwa-t2 C1 C3 C3
244810 15 408 U3 P3 gwa-t2 C1 C3 C3
244810 15 408 U3 P3 gwa-t2 C1 C3 C3
244810 15 408 U3 P3 gwa-t2 C1 C3 C3
244810 15 408 U4 P4 gwa-t2 C1 C3 C3
244810 15 408 U4 P4 gwa-t2 C1 C3 C3
244810 15 408 U0 P0 gwa-t2 C1 C3 C3
244810 15 408 U0 P0 gwa-t2 C1 C3 C3
244810 15 408 U1 P1 gwa-t2 C1 C3 C3
244810 15 408 U1 P1 gwa-t2 C1 C3 C3
244810 15 408 U5 P5 gwa-t2 C1 C3 C3
244810 15 408 U5 P5 gwa-t2 C1 C3 C3
244810 15 408 U5 P5 gwa-t2 C1 C3 C3
245410 15 409 U4 P4 gwa-t2 C1 C3 C3
245410 15 409 U4 P4 gwa-t2 C1 C3 C3
245410 15 409 U4 P4 gwa-t2 C1 C3 C3
245410 15 409 U0 P0 gwa-t2 C1 C3 C3
245410 15 409 U0 P0 gwa-t2 C1 C3 C3
245410 15 409 U1 P1 gwa-t2 C1 C3 C3
245410 15 409 U1 P1 gwa-t2 C1 C3 C3
245410 15 409 U2 P2 gwa-t2 C1 C3 C3
245410 15 409 U2 P2 gwa-t2 C1 C3 C3
245410 15 409 U5 P5 gwa-t2 C1 C3 C3
245410 15 409 U5 P5 gwa-t2 C1 C3 C3
245410 15 409 U5 P5 gwa-t2 C1 C3 C3
246010 15 410 U0 P0 gwa-t2 C1 C3 C3
246010 15 410 U0 P0 gwa-t2 C1 C3 C3
246010 15 410 U0 P0 gwa-t2 C1 C3 C3
246010 15 410 U1 P1 gwa-t2 C1 C3 C3
246010 15 410 U1 P1 gwa-t2 C1 C3 C3
246010 15 410 U2 P2 gwa-t2 C1 C3 C3
246010 15 410 U2 P2 gwa-t2 C1 C3 C3
246010 15 410 U3 P3 gwa-t2 C1 C3 C3
246010 15 410 U3 P3 gwa-t2 C1 C3 C3
246010 15 410 U5 P5 gwa-t2 C1 C3 C3
246010 15 410 U5 P5 gwa-t2 C1 C3 C3
246010 15 410 U5 P5 gwa-t2 C1 C3 C3
246610 15 411 U1 P1 gwa-t2 C1 C3 C3
246610 15 411 U1 P1 gwa-t2 C1 C3 C3
246610 15 411 U1 P1 gwa-t2 C1 C3 C3
246610 15 411 U2 P2 gwa-t2 C1 C3 C3
246610 15 411 U2 P2 gwa-t2 C1 C3 C3
246610 15 411 U3 P3 gwa-t2 C1 C3 C3
246610 15 411 U3 P3 gwa-t2 C1 C3 C3
246610 15 411 U4 P4 gwa-t2 C1 C3 C3
246610 15 411 U4 P4 gwa-t2 C1 C3 C3
246610 15 411 U5 P5 gwa-t2 C1 C3 C3
246610 15 411 U5 P5 gwa-t2 C1 C3 C3
246610 15 411 U5 P5 gwa-t2 C1 C3 C3
247210 15 412 U2 P2 gwa-t2 C1 C3 C3
247210 15 412 U2 P2 gwa-t2 C1 C3 C3
247210 15 412 U2 P2 gwa-t2 C1 C3 C3
247210 15 412 U3 P3 gwa-t2 C1 C3 C3
247210 15 412 U3 P3 gwa-t2 C1 C3 C3
247210 15 412 U4 P4 gwa-t2 C1 C3 C3
247210 15 412 U4 P4 gwa-t2 C1 C3 C3
247210 15 412 U0 P0 gwa-t2 C1 C3 C3
247210 15 412 U0 P0 gwa-t2 C1 C3 C3
247210 15 412 U5 P5 gwa-t2 C1 C3 C3
247210 15 412 U5 P5 gwa-t2 C1 C3 C3
247210 15 412 U5 P5 gwa-t2 C1 C3 C3
247810 15 413 U3 P3 gwa-t2 C1 C3 C3
247810 15 413 U3 P3 gwa-t2 C1 C3 C3
247810 15 413 U3 P3 gwa-t2 C1 C3 C3
247810 15 413 U4 P4 gwa-t2 C1 C3 C3
247810 15 413 U4 P4 gwa-t2 C1 C3 C3
247810 15 413 U0 P0 gwa-t2 C1 C3 C3
247810 15 413 U0 P0 gwa-t2 C1 C3 C3
247810 15 413 U1 P1 gwa-t2 C1 C3 C3
247810 15 413 U1 P1 gwa-t2 C1 C3 C3
247810 15 413 U5 P5 gwa-t2 C1 C3 C3
247810 15 413 U5 P5 gwa-t2 C1 C3 C3
247810 15 413 U5 P5 gwa-t2 C1 C3 C3
248410 15 414 U4 P4 gwa-t2 C1 C3 C3
248410 15 414 U4 P4 gwa-t2 C1 C3 C3
248410 15 414 U4 P4 gwa-t2 C1 C3 C3
248410 15 414 U0 P0 gwa-t2 C1 C3 C3
248410 15 414 U0 P0 gwa-t2 C1 C3 C3
248410 15 414 U1 P1 gwa-t2 C1 C3 C3
248410 15 414 U1 P1 gwa-t2 C1 C3 C3
248410 15 414 U2 P2 gwa-t2 C1 C3 C3
248410 15 414 U2 P2 gwa-t2 C1 C3 C3
248410 15 414 U5 P5 gwa-t2 C1 C3 C3
248410 15 414 U5 P5 gwa-t2 C1 C3 C3
248410 15 414 U5 P5 gwa-t2 C1 C3 C3
249010 15 415 U0 P0 gwa-t2 C1 C3 C3
249010 15 415 U0 P0 gwa-t2 C1 C3 C3
249010 15 415 U0 P0 gwa-t2 C1 C3 C3
249010 15 415 U1 P1 gwa-t2 C1 C3 C3
249010 15 415 U1 P1 gwa-t2 C1 C3 C3
249010 15 415 U2 P2 gwa-t2 C1 C3 C3
249010 15 415 U2 P2 gwa-t2 C1 C3 C3
249010 15 415 U3 P3 gwa-t2 C1 C3 C3
249010 15 415 U3 P3 gwa-t2 C1 C3 C3
249010 15 415 U5 P5 gwa-t2 C1 C3 C3
249010 15 415 U5 P5 gwa-t2 C1 C3 C3
249010 15 415 U5 P5 gwa-t2 C1 C3 C3
249610 15 416 U1 P1 gwa-t2 C1 C3 C3
249610 15 416 U1 P1 gwa-t2 C1 C3 C3
249610 15 416 U1 P1 gwa-t2 C1 C3 C3
249610 15 416 U2 P2 gwa-t2 C1 C3 C3
249610 15 416 U2 P2 gwa-t2 C1 C3 C3
249610 15 416 U3 P3 gwa-t2 C1 C3 C3
249610 15 416 U3 P3 gwa-t2 C1 C3 C3
249610 15 416 U4 P4 gwa-t2 C1 C3 C3
249610 15 416 U4 P4 gwa-t2 C1 C3 C3
249610 15 416 U5 P5 gwa-t2 C1 C3 C3
249610 15 416 U5 P5 gwa-t2 C1 C3 C3
249610 15 416 U5 P5 gwa-t2 C1 C3 C3
250210 15 417 U2 P2 gwa-t2 C1 C3 C3
250210 15 417 U2 P2 gwa-t2 C1 C3 C3
250210 15 417 U2 P2 gwa-t2 C1 C3 C3
250210 15 417 U3 P3 gwa-t2 C1 C3 C3
250210 15 417 U3 P3 gwa-t2 C1 C3 C3
250210 15 417 U4 P4 gwa-t2 C1 C3 C3
250210 15 417 U4 P4 gwa-t2 C1 C3 C3
250210 15 417 U0 P0 gwa-t2 C1 C3 C3
250210 15 417 U0 P0 gwa-t2 C1 C3 C3
250210 15 417 U5 P5 gwa-t2 C1 C3 C3
250210 15 417 U5 P5 gwa-t2 C1 C3 C3
250210 15 417 U5 P5 gwa-t2 C1 C3 C3
250810 15 418 U3 P3 gwa-t2 C1 C3 C3
250810 15 418 U3 P3 gwa-t2 C1 C3 C3
250810 15 418 U3 P3 gwa-t2 C1 C3 C3
250810 15 418 U4 P4 gwa-t2 C1 C3 C3
250810 15 418 U4 P4 gwa-t2 C1 C3 C3
250810 15 418 U0 P0 gwa-t2 C1 C3 C3
250810 15 418 U0 P0 gwa-t2 C1 C3 C3
250810 15 418 U1 P1 gwa-t2 C1 C3 C3
250810 15 418 U1 P1 gwa-t2 C1 C3 C3
250810 15 418 U5 P5 gwa-t2 C1 C3 C3
250810 15 418 U5 P5 gwa-t2 C1 C3 C3
250810 15 418 U5 P5 gwa-t2 C1 C3 C3
251410 15 419 U4 P4 gwa-t2 C1 C3 C3
251410 15 419 U4 P4 gwa-t2 C1 C3 C3
251410 15 419 U4 P4 gwa-t2 C1 C3 C3
251410 15 419 U0 P0 gwa-t2 C1 C3 C3
251410 15 419 U0 P0 gwa-t2 C1 C3 C3
251410 15 419 U1 P1 gwa-t2 C1 C3 C3
251410 15 419 U1 P1 gwa-t2 C1 C3 C3
